name	dna_count	rna_count	ratio	log2	n_obs_bc
hg19_MER11C_F2_250bp_583_832.frameSeq_chr14:65645598_65645846	0.4390746487911212	0.2802219846066814	0.6382103484639807	-0.6478960930444648	49.0
hg19_MER52A_F1_259bp_60_318.frameSeq_chr8:136417397_136417583	0.44002234436380666	0.2693723269639066	0.6121787459529371	-0.7079751376418337	316.0
panTro4_MER52A_F1_259bp_60_318.frameSeq_chr6:129067432_129067612	0.28808942427746653	0.23657677191357177	0.8211921437481108	-0.28420826947428235	595.0
hg19_MER52C_F1_241bp_42_282.frameSeq_chrX:58015738_58016000	0.5120271962166841	0.31368132605225535	0.6126262987005654	-0.7069207948938252	50.0
hg19_MER11A_F2_260bp_769_1028.frameSeq_chr18:3004019_3004244	0.28255156455033625	0.31727446838962364	1.1228905028168816	0.16721725209737914	96.0
hg19_MER52A_F1_259bp_60_318.frameSeq_chr3:161697167_161697347	0.21423580386836133	0.23155598167778998	1.0808463267889206	0.11216141730054979	594.0
hg19_MER52D_F2_230bp_553_782.frameSeq_chr10:25677630_25677838	0.399692424411481	0.2718235285243821	0.68008176268195	-0.5562198903997966	621.0
hg19_MER52A_F1_259bp_60_318.frameSeq_chr5:40354193_40354373	0.31386828863109917	0.44040610584704554	1.4031557879511392	0.4886751957198834	731.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chr20:17070606_17070795	0.37884517976921434	0.5314469710412882	1.40280779437404	0.48831735172384677	126.0
macFas5_MER52D_F2_230bp_553_782.frameSeq_chr14:61529952_61530192	0.22108943430880493	0.2481359743398438	1.1223330283312491	0.16650082838168756	133.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr5:18194541_18194797	0.28899771196898966	0.32930530014681214	1.139473727674867	0.18836766142626035	86.0
hg19_MER11A_F2_260bp_769_1028.frameSeq_chr1:47366968_47367192	0.2991356525389802	0.21218669946435997	0.7093326979361313	-0.4954656422008548	107.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chr9:130628619_130628854	0.45216057681469934	0.411732985534453	0.9105901899607358	-0.13512617799811058	82.0
panTro4_MER34_F1_224bp_97_320.frameSeq_chr3:79489899_79490099	0.3121518555778173	0.20925493588357716	0.6703626204503255	-0.5769863885625326	129.0
hg19_MER52C_F2_238bp_356_593.frameSeq_chr7:158768919_158769153	0.45468896773817385	0.3257505212175542	0.7164249505282323	-0.48111251276095507	295.0
panTro4_MER34_F1_224bp_97_320.frameSeq_chr3:82407306_82407497	0.19966341923975195	0.2760395669259847	1.3825244903500413	0.4673050369110579	24.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr3:145034144_145034348	0.2533918411413843	0.5515529412254745	2.1766799544178146	1.1221292981474131	256.0
macFas5_MER52D_F2_230bp_553_782.frameSeq_chr1:8030955_8031122	0.4298373645587099	0.2728261049320331	0.6347193786006213	-0.6558092047099846	722.0
hg19_MER11B_F1_236bp_366_601.frameSeq_chr4:145472735_145472968	0.3310235616775167	0.25198124540233724	0.7612184586661462	-0.3936175491671354	36.0
panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:82019712_82019959	0.48067119446606954	0.31124158240518224	0.6475145296586994	-0.6270155289123149	49.0
panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:40433011_40433260	0.30537146626450157	0.9877227469145421	3.234495871526559	1.6935408713137867	55.0
panTro4_MER52C_F2_238bp_356_593.frameSeq_chr11:7668592_7668759	0.31723202272543227	0.3019719778189176	0.9518962657823407	-0.0711237324839991	1078.0
macFas5_MER34A_F1_253bp_97_349.frameSeq_chr18:53827534_53827777	0.3882344262995177	0.2735998232789116	0.7047283928083001	-0.5048607548922168	29.0
macFas5_MER52A_F2_249bp_225_473.frameSeq_chr9:106676700_106676883	0.20484444303575375	0.21019660874695023	1.0261279516880148	0.037210637140250545	323.0
panTro4_MER52A_F2_249bp_225_473.frameSeq_chr11:18007053_18007228	0.2550977144020611	0.23832539631296024	0.9342513980244218	-0.09811727741445324	798.0
macFas5_MER34B_F1_257bp_82_338.frameSeq_chr9:88368096_88368327	0.26137293067783623	0.2343596114183517	0.8966483668013017	-0.15738577187355632	28.0
panTro4_MER52A_F2_249bp_225_473.frameSeq_chr2A:24879925_24880112	0.2551087242300456	0.23086482288337357	0.9049663965046919	-0.1440638723004764	330.0
panTro4_MER11C_F1_236bp_347_582.frameSeq_chr8:69599191_69599423	0.3207275743960662	0.3781074569922808	1.1789053613624012	0.23744790816222924	32.0
macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:96668608_96668792	0.36312725202927976	0.25155318146812083	0.6927411260442594	-0.529611769864811	383.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr4:49624970_49625217	0.448866679317239	0.32579143374353825	0.7258089066425966	-0.46233833417060566	58.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chr14:70156997_70157174	0.32793043944800526	0.3171666741195026	0.9671766812906392	-0.04814863337715036	419.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr5:48246337_48246546	0.1890279978237352	0.21029572046199888	1.1125109660109473	0.15381955678163317	88.0
macFas5_MER34C_F1_246bp_96_341.frameSeq_chr12:60562847_60563079	0.21240789280824676	0.19391883395429024	0.9129549349154944	-0.13138444692161044	46.0
macFas5_MER34C__F1_246bp_132_377.frameSeq_chr8:67484666_67484915	0.1264924195963341	2.186597313767768	17.286390131090027	4.111564721315986	18.0
panTro4_MER34C__F1_246bp_132_377.frameSeq_chr3:44708934_44709169	0.4255942867668324	0.26357944758557567	0.6193209255414212	-0.6912409024007642	47.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr9:17731555_17731763	0.2211879809699633	0.1499944436083205	0.6781310763385888	-0.560363935232894	27.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr18:64203657_64203870	0.379740236792321	0.30850040324959044	0.8123985118235141	-0.2997404980238561	36.0
macFas5_MER52A_F2_249bp_225_473.frameSeq_chr17:34123259_34123443	0.340528553992872	0.23687776108926925	0.6956179101921292	-0.523633016451138	608.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chr4:130771840_130772057	0.33812396776712383	0.33701889059610407	0.9967317396092404	-0.004722824979788415	170.0
hg19_MER34C2_F1_232bp_132_363.frameSeq_chr15:75324180_75324399	0.46540837925717377	0.34704880561078555	0.7456866293741877	-0.4233586215521474	128.0
hg19_MER34A_F1_253bp_97_349.frameSeq_chr6:57937002_57937245	0.31197409256211245	0.19387248624063003	0.6214377759654225	-0.6863181522021542	7.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chrY:13416788_13416976	0.38242894634759395	0.2400427220704759	0.6276792705233625	-0.6719005310308527	163.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr1:77669934_77670169	0.415440247839446	1.309579930040129	3.1522702406682526	1.656391220758656	87.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr9:124211057_124211295	0.2418403818310949	0.31124968786580376	1.2870046164713111	0.36401722849903595	85.0
hg19_MER34A_F1_253bp_97_349.frameSeq_chr19:54272416_54272622	0.32295095878189045	0.30082910505428095	0.9315008885217467	-0.10237094959022254	159.0
macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:27047258_27047440	0.29652655021169855	0.2571849581880051	0.8673252294082725	-0.20535501854298477	557.0
panTro4_MER34C__F1_246bp_132_377.frameSeq_chr9:68498701_68498872	0.1929115161736734	0.2803432141046726	1.4532217654247592	0.5392548787900726	22.0
hg19_MER34D_F1_253bp_97_349.frameSeq_chr1:35618359_35618610	0.5694104919059593	0.24745971277455697	0.43458930998311507	-1.2022754073079402	24.0
hg19_MER11C_F2_250bp_583_832.frameSeq_chr18:28396036_28396289	0.4680661806251761	0.2924523878244764	0.6248099092180943	-0.6785107606993409	54.0
panTro4_MER52A_F1_259bp_60_318.frameSeq_chr4:32192336_32192518	0.3880767516416643	0.29428525258633764	0.7583171404662492	-0.39912676193966484	468.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr15:24474284_24474504	0.381362163954151	1.2765315394988668	3.3472946719809804	1.7429955612105055	190.0
hg19_MER52C_F1_241bp_42_282.frameSeq_chr9:86809684_86809931	0.4831433405914541	0.3329317950283304	0.6890952788892054	-0.5372246215694565	85.0
hg19_MER11C_F2_250bp_583_832.frameSeq_chr21:44294763_44295010	0.4661293126447461	0.2900914702312523	0.6223411880821609	-0.6842223643691435	81.0
macFas5_MER34C2_F1_232bp_132_363.frameSeq_chr11:20661923_20662166	0.0770306401387932	0.11036935546283057	1.4327981081809515	0.5188353375511395	2.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr5:131877091_131877337	0.4523799411787309	0.30998474476881127	0.6852309674940678	-0.5453377425889558	32.0
hg19_MER52D_F2_230bp_553_782.frameSeq_chr2:54936344_54936548	0.3982272084239446	0.2720596618241188	0.6831769805504841	-0.5496687302995029	653.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr7:14148393_14148645	0.4369738131509723	0.5636758374211739	1.2899533575171624	0.3673189012336219	54.0
macFas5_MER34B_F1_257bp_82_338.frameSeq_chr5:121646793_121647030	0.20027966436086228	0.21880240644385712	1.0924843874794035	0.12761266254785644	8.0
panTro4_MER34B_F1_257bp_82_338.frameSeq_chr4:46700657_46700880	0.3986335627182548	0.33982143655660996	0.8524656936545709	-0.23028631892100393	7.0
macFas5_MER52C_F2_238bp_356_593.frameSeq_chrUn_KE146282:13088_13265	0.4197223386314887	0.33684011330438046	0.8025308216919141	-0.317371293994244	528.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chrX:122805005_122805251	0.34932499597824823	0.23303199286827755	0.6670922366024674	-0.5840418430891625	42.0
macFas5_MER52A_F2_249bp_225_473.frameSeq_chr18:15651672_15651855_shuffled_0	0.4461263507744151	0.2848182873703638	0.6384251611140156	-0.6474105838360413	543.0
macFas5_MER52A_F1_259bp_60_318.frameSeq_chr13:110395444_110395686	0.5170681719316492	0.3199440608605903	0.6187657222554465	-0.6925348168169774	63.0
panTro4_MER11C_F1_236bp_347_582.frameSeq_chr9:81757729_81757977	0.42663123769177763	0.13137081176547444	0.3079259092143274	-1.6993448324983935	12.0
macFas5_MER34A_F1_253bp_97_349.frameSeq_chr15:73157175_73157439	0.5138396818670087	0.28292825487066164	0.5506158143385446	-0.8608820484479869	16.0
panTro4_MER11A_F1_260bp_371_630.frameSeq_chr2A:72388392_72388592	0.13865515224982775	0.19459860042130656	1.4034718311129206	0.4890001080103768	17.0
panTro4_MER52C_F1_241bp_42_282.frameSeq_chr11:14831495_14831741	0.2606716862296761	1.148770722964704	4.406963946028759	2.139785093779342	124.0
panTro4_MER11B_F1_236bp_366_601.frameSeq_chr4:19108771_19109004	0.3423584006168586	0.26011023538901007	0.7597600494696363	-0.39638424225184066	26.0
panTro4_MER34C2_F1_232bp_132_363.frameSeq_chr17:34464374_34464597	0.25882295086634516	0.4252124642041683	1.6428700112601136	0.7162183345001986	9.0
hg19_MER11C_F2_250bp_583_832.frameSeq_chr4:79251788_79252037	0.36902491041490615	0.46807135371859976	1.2684004263894615	0.3430102675353565	63.0
macFas5_MER34C__F1_246bp_132_377.frameSeq_chr11:75397668_75397895	0.29271643252741414	0.1916941436986005	0.6548800217447565	-0.6106974750902151	8.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chr15:45745099_45745348	0.3697470726662073	0.16119734811018677	0.43596652962742777	-1.1977107153761335	11.0
hg19_MER11B_F1_236bp_366_601.frameSeq_chr1:225157681_225157908	0.2161389138012021	0.2870286643615408	1.327982357797638	0.4092359806555275	33.0
hg19_MER34B_F1_257bp_82_338.frameSeq_chr10:56155796_56156044	0.26190417647189684	0.4051717128174965	1.547022725164418	0.629494389573765	23.0
panTro4_MER11A_F1_260bp_371_630.frameSeq_chr1:23231879_23232078	0.2791590398629865	0.2732512884721869	0.9788373273038222	-0.030858976214953766	24.0
panTro4_MER34D_F1_253bp_97_349.frameSeq_chr11:84454483_84454735	0.2411393952170917	0.17275203463747396	0.716399054090476	-0.48116466244885997	22.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chr17:36217970_36218203	0.2542011124580176	0.33608713505598786	1.322130858540181	0.40286497535084614	13.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chr7:145472850_145473103	0.36882270498454184	0.24745971277455697	0.6709448996230548	-0.5757338028353847	49.0
panTro4_MER11C_F1_236bp_347_582.frameSeq_chr5:109238409_109238646	0.24393036043951177	0.15103174958071552	0.6191592932859514	-0.6916174704737829	17.0
panTro4_MER34A_F1_253bp_97_349.frameSeq_chr4:90499462_90499709	1.3172239463733635	1.058674475426362	0.8037163903231104	-0.3152415915640435	3.0
hg19_MER11B_F1_236bp_366_601.frameSeq_chr21:29444868_29445099	0.23263253321915545	0.19924573117763628	0.8564826613908444	-0.22350405415734978	29.0
panTro4_MER11B_F1_236bp_366_601.frameSeq_chr5:43260216_43260450	0.23769454671399043	0.2773341247795337	1.1667668804923832	0.22251634000527368	34.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr15:48797423_48797676	0.4478626513985046	0.7864123385535415	1.7559230181348569	0.8122295967015289	70.0
panTro4_MER11C_F1_236bp_347_582.frameSeq_chr6:97469611_97469845	0.4981314728975293	0.2614011050435461	0.5247632789051234	-0.9302613261413801	35.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr5:184987069_184987319	0.3127994208493138	0.2750935438791604	0.8794566918705466	-0.18531555978474357	55.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr4:150637493_150637674	0.2104859218611985	0.2205563274579873	1.047843606392971	0.06742340664799895	636.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr15:91077630_91077868	0.18971034396972555	0.17953595276634254	0.9463688115762066	-0.07952556572124508	85.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr8:87611874_87612127	0.5659393969380724	0.36631719482292857	0.6472728295729739	-0.6275541494303832	48.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr1:184871444_184871676	0.06602626297610846	0.06472789267744951	0.9803355477027563	-0.028652457751353735	6.0
hg19_MER11A_F2_260bp_769_1028.frameSeq_chr4:47992386_47992611	0.28329541898525956	0.4933397354179156	1.7414320965196584	0.8002742191639274	138.0
panTro4_MER11C_F2_250bp_583_832.frameSeq_chr17:14087138_14087391	0.44472356240129934	0.24862149546363946	0.5590472744938443	-0.8389578086095045	44.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr11:26114099_26114296	0.37507996313735453	0.2057695878163299	0.5486019196951263	-0.8661684243420888	25.0
hg19_MER52C_F1_241bp_42_282.frameSeq_chr13:57754046_57754304	0.3436634301637645	0.26657736454935893	0.775693137970275	-0.36644205572761807	100.0
macFas5_MER52A_F2_249bp_225_473.frameSeq_chr17:50180180_50180371	0.2611563061792872	0.21176027383333484	0.8108564442933982	-0.3024815755598075	514.0
macFas5_MER34A_F1_253bp_97_349.frameSeq_chr5:43142860_43143098	0.38130166868702625	0.30262204853118224	0.7936551905823823	-0.3334157410237705	51.0
panTro4_MER34B_F1_257bp_82_338.frameSeq_chr7:10892020_10892258	0.2645264961361962	0.25880563307857474	0.9783731945903975	-0.031543217352055244	46.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr3:122154985_122155214	0.35588155744122457	0.21892342547396987	0.615158107793001	-0.7009708356336937	79.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr5:81967308_81967491	0.35811980623016304	0.2723613190914935	0.7605312924704515	-0.39492048525033596	158.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr17:5134598_5134797	0.1634150008658684	0.19138295190688198	1.171146779015531	0.22792189914190958	55.0
panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:120037009_120037258	0.4029037395085574	0.32391006494526364	0.8039390881314568	-0.31484189768674337	45.0
hg19_MER34A_F1_253bp_97_349.frameSeq_chr1:83206155_83206392	0.1617643442914657	0.008713370168118203	0.05386459053311849	-4.214519003062687	1.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chr4:30185440_30185619	0.5143970780816483	0.3985546555559339	0.7747996101421728	-0.3681048668704283	238.0
hg19_MER34A1_F1_260bp_97_356.frameSeq_chr16:58486054_58486309	0.37685759329440355	0.32440547395147773	0.8608171355009693	-0.2162212982936876	12.0
hg19_MER11C_F2_250bp_583_832.frameSeq_chr1:55389954_55390208	0.5282101038088677	0.468862299522551	0.887643564827015	-0.1719476193110519	20.0
macFas5_MER52C_F2_238bp_356_593.frameSeq_chr7:163553180_163553416	0.39563792671285725	0.3426452139259076	0.8660575510865766	-0.20746519706187683	215.0
hg19_MER52D_F2_230bp_553_782.frameSeq_chr2:183463775_183463956	0.28358157222842717	0.25045270683973964	0.8831769457784021	-0.1792255820163834	537.0
panTro4_MER34B_F1_257bp_82_338.frameSeq_chr5:69897548_69897807	0.18949537474143122	0.06622161327769835	0.34946295321486637	-1.5167885721795813	9.0
panTro4_MER34C__F1_246bp_132_377.frameSeq_chrX:46884035_46884255	0.2905155570948772	0.20787611686796287	0.7155421174229035	-0.48289140716832846	13.0
hg19_MER11C_F2_250bp_583_832.frameSeq_chr15:45744854_45745098	0.26330473356532946	0.599902333998926	2.2783575740391395	1.1879941868219615	32.0
panTro4_MER11A_F1_260bp_371_630.frameSeq_chr17_AACZ03174693_random:570_766	0.2888649005204745	0.3592284882946914	1.2435864919809791	0.31450685111141713	43.0
hg19_MER34B_F1_257bp_82_338.frameSeq_chr3:40012572_40012811	0.45448077681887983	0.04937576428600316	0.10864214022781528	-3.202344289116585	5.0
macFas5_MER34C__F1_246bp_132_377.frameSeq_chr1:171930561_171930811	0.2701997838714592	0.13673288571508566	0.5060436531664027	-0.9826662524771732	12.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr5:33304714_33304963	0.12941147543317258	0.14986996689163312	1.1580886964620476	0.21174575163941065	9.0
panTro4_MER34_F1_224bp_97_320.frameSeq_chr12:94909525_94909763	0.22359704732179428	0.20535294017835334	0.9184063145646796	-0.12279553349241322	36.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chr10:22163481_22163670	0.43607574600709176	0.39403057157200183	0.9035828641696432	-0.14627118362060987	130.0
hg19_MER11B_F1_236bp_366_601.frameSeq_chr8:108947250_108947468	0.2957976581329659	0.28841255256471254	0.9750332520721526	-0.03647667419786561	19.0
macFas5_MER34C2_F1_232bp_132_363.frameSeq_chr2:52430255_52430493	0.513537600925288	0.4743945980419911	0.923777727642982	-0.11438233177723749	8.0
panTro4_MER52C_F1_241bp_42_282.frameSeq_chr15:77023215_77023428	0.3312317525968107	0.308754122683379	0.9321392658245767	-0.10138257873667282	335.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chr6:115786133_115786362	0.4586557199103717	0.6529041341240328	1.4235168248890917	0.5094595447420052	130.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr11:107883112_107883338	0.34761432535872305	0.3075451498775242	0.8847309430074575	-0.17668931337077662	70.0
hg19_MER11C_F2_250bp_583_832.frameSeq_chr2:206817911_206818161	0.39993050716957124	0.27953914090371057	0.6989692856443819	-0.516699033309676	48.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr5:157566321_157566547	0.21320093302930504	0.22767193019921758	1.0678749242055308	0.09474267998851421	30.0
ctrl_seq672__chr17:32906238-32906408_	0.3101496826640884	0.34394882242571856	1.1089768639171453	0.14922926751930196	75.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr3:57794889_57795085	0.3444148487279465	0.2614400910398241	0.7590848420311164	-0.39766695188564977	446.0
macFas5_MER34A1_F1_260bp_97_356.frameSeq_chr20:44497984_44498214	0.36239414792568614	0.3043738624635836	0.8398972891968433	-0.25171518297984335	87.0
panTro4_MER34D_F1_253bp_97_349.frameSeq_chr2A:24394607_24394850	0.6031499122867507	0.46093728189345295	0.7642167767974626	-0.3879461654609423	19.0
panTro4_MER11A_F2_260bp_769_1028.frameSeq_chr6_AACZ03160255_random:1364_1563	0.3884014806998187	0.33672451583420654	0.8669496193152997	-0.20597993774458817	331.0
panTro4_MER11C_F2_250bp_583_832.frameSeq_chr7:100754959_100755207	0.4932486563641414	0.3145383788556768	0.6376872492146608	-0.6490790606063499	60.0
macFas5_MER52D_F2_230bp_553_782.frameSeq_chr2:160929223_160929417	0.5158762015242971	0.3015992179752736	0.5846348738013429	-0.7743922056003123	537.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr6:140126575_140126769	0.47965009063167147	0.27406588726464814	0.5713871270277865	-0.8074595612073673	343.0
panTro4_MER11C_F1_236bp_347_582.frameSeq_chr3:104101050_104101287	0.18487353633310366	0.15684066302612767	0.8483673008966163	-0.23723907956277082	11.0
panTro4_MER11B_F1_236bp_366_601.frameSeq_chr8:29306885_29307118	0.5711271747433382	0.3062127230510112	0.5361550572140465	-0.8992778033025678	13.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr5:71444909_71445165	0.3565418200709856	1.3113622103017895	3.6780039156155766	1.8789230156487542	27.0
panTro4_MER52C_F2_238bp_356_593.frameSeq_chr3:84912441_84912673	0.254937073988006	0.2415324010933148	0.9474196801391003	-0.07792445448146877	156.0
